26	1019	23	34	15	3
23	1003	24	49	14	3
26	997	24	50	21	3
25	1019	25	30	14	3
28	998	29	39	12	3
20	1013	21	31	26	3
24	991	30	39	10	3
17	1006	28	42	13	4
15	1009	29	54	12	4
20	1037	38	53	10	4
17	1002	23	63	15	4
15	1026	20	58	13	4
18	1014	24	62	13	4
16	1035	35	66	14	4
22	1031	34	61	14	4
15	1007	39	47	11	4
21	996	24	50	10	4
21	995	35	49	13	4
18	999	34	56	12	4
19	1002	38	49	11	4
22	993	30	62	12	4
15	1001	38	64	11	4
15	1038	39	46	12	4
17	1009	35	45	10	4
19	995	33	48	11	4
19	1009	37	55	12	4
18	997	38	65	10	4
16	990	26	66	10	4
17	1039	22	49	11	4
21	1034	21	44	11	4
16	1036	24	70	14	4
22	1021	20	66	10	4
18	1023	25	52	11	4
23	1029	25	52	10	4
24	1035	28	69	10	4
18	1024	37	62	15	4
23	1019	24	44	11	4
21	994	33	70	13	4
23	1028	35	65	15	4
15	998	21	51	12	4
21	1020	36	63	11	4
21	1013	20	67	15	4
24	1009	34	49	11	4
22	1013	36	63	12	4
24	1006	32	44	14	4
20	1009	25	60	15	4
24	1031	35	52	10	4
16	998	27	55	12	4
25	1008	40	70	11	4
18	1037	22	58	14	4
25	1036	20	46	14	4
24	992	25	58	11	4
16	1016	27	59	13	4
22	1014	28	58	12	4
21	993	32	58	13	4
21	1006	37	60	15	4
18	1004	30	62	13	4
17	1022	29	48	15	4
18	1023	31	52	12	4
17	1017	21	40	10	4
19	1029	40	68	11	4
20	994	38	64	14	4
20	1016	28	48	13	4
17	1002	29	40	15	4
22	1014	39	68	15	4
24	993	27	44	13	4
24	1036	29	42	15	4
21	1032	34	54	14	4
22	1001	25	52	15	4
24	1016	36	60	12	4
17	1000	28	45	15	4
24	1019	32	53	15	4
21	996	27	65	14	4
15	1040	37	65	13	4
16	1008	32	45	14	4
23	1034	37	46	10	4
21	1018	21	58	12	4
22	993	40	66	13	4
20	1003	22	58	14	4
17	1020	40	62	11	4
19	1022	32	49	15	4
20	1027	35	59	10	4
20	1015	32	58	10	4
17	1026	26	68	10	4
21	1028	39	54	12	4
15	1022	32	59	13	4
23	994	25	65	12	4
15	1029	38	61	13	4
15	1036	33	64	11	4
20	1029	37	62	14	4
18	1011	38	63	13	4
15	1023	26	42	10	4
25	1006	37	41	13	4
15	1013	31	62	14	4
20	1013	38	41	12	4
21	1013	27	51	14	4
25	1016	37	46	13	4
25	1037	30	48	14	4
19	1026	20	47	10	4
15	1028	40	57	10	4
20	1039	26	52	11	4
23	1011	31	61	15	4
23	1014	28	61	13	4
15	1021	22	63	11	4
23	1003	37	45	14	4
17	1007	21	57	14	4
23	1009	24	51	13	4
23	1016	21	61	14	4
25	1027	21	60	13	4
16	1031	37	49	11	4
24	1022	22	45	10	4
17	1028	21	66	13	4
19	994	29	62	15	4
21	1040	32	44	13	4
17	1002	40	48	13	4
21	1006	30	50	10	4
19	1013	35	63	13	4
18	1038	32	45	12	4
18	1032	39	44	12	4
16	1006	31	67	10	4
18	1032	39	63	15	4
15	1028	25	66	14	4
24	1040	26	55	12	4
19	1001	24	62	15	4
15	1014	30	67	14	4
16	1000	34	48	11	4
23	992	21	61	13	4
16	992	24	66	11	4
17	991	29	43	14	4
16	1020	31	67	10	4
22	1013	21	41	15	4
23	1014	31	51	12	4
22	1029	27	63	13	4
22	1033	27	67	11	4
23	991	25	48	15	4
20	1021	38	60	15	4
19	997	21	66	12	4
17	1028	20	65	11	4
25	1025	26	41	10	4
22	1006	28	60	11	4
15	1039	24	45	10	4
21	1003	21	49	11	4
21	1008	31	70	10	4
15	997	24	47	11	4
16	1037	30	62	13	4
24	1016	20	57	15	4
16	998	28	51	12	4
15	1039	23	66	15	4
25	1038	26	47	11	4
20	1024	32	42	15	4
17	1036	34	58	14	4
15	1021	21	42	11	4
19	993	22	70	15	4
21	1017	40	55	12	4
15	1008	33	41	11	4
25	1019	32	45	13	4
22	1002	24	67	13	4
25	1036	37	55	10	4
21	1031	24	51	15	4
16	1009	28	65	13	4
23	1008	27	53	15	4
20	1004	35	41	15	4
24	1020	30	64	10	4
18	993	26	52	14	4
18	1008	38	53	12	4
24	1039	32	58	14	4
24	1002	26	51	14	4
18	999	27	50	12	4
18	992	22	67	12	4
15	1030	20	59	10	4
18	991	27	61	15	4
20	1007	24	51	15	4
16	1015	25	44	14	4
16	1011	24	47	14	4
24	1005	31	66	15	4
24	1019	26	47	13	4
18	999	20	51	15	4
17	1034	32	56	10	4
19	1016	32	49	14	4
16	1001	24	47	12	4
16	1021	34	50	11	4
18	1031	39	57	15	4
25	1022	35	64	13	4
21	1018	33	58	14	4
17	1011	32	47	10	4
24	1006	32	50	15	4
18	1023	36	60	12	4
24	1010	20	56	12	4
15	1010	35	68	14	4
17	1020	24	53	15	4
17	1032	30	69	10	4
17	1002	24	62	12	4
17	1010	24	58	11	4
16	1008	33	55	13	4
22	1000	37	40	13	4
20	991	36	45	12	4
25	1040	36	60	14	4
16	1002	40	53	15	4
19	1007	21	53	10	4
25	1033	24	64	14	4
18	1002	40	46	13	4
21	1017	20	45	13	4
23	1038	30	47	13	4
20	991	32	64	10	4
22	991	24	42	10	4
15	1004	35	57	15	4
19	1003	34	59	14	4
25	1013	21	58	11	4
23	1044	25	55	3	5
15	1065	48	43	12	5
23	1022	43	1	13	5
20	1059	37	44	14	5
22	1002	35	7	3	5
22	1067	26	36	14	5
19	1025	45	8	11	5
15	1017	46	21	8	5
17	1067	40	0	13	5
19	1027	33	42	8	5
16	1019	20	38	1	5
24	1060	50	37	11	5
20	1047	40	44	13	5
22	1048	41	52	14	5
19	1027	47	47	9	5
16	1070	24	42	6	5
19	1031	20	29	10	5
25	1050	22	24	12	5
15	1055	44	57	6	5
15	1068	43	34	11	5
22	1028	36	35	8	5
23	1029	24	58	10	5
16	1058	29	48	12	5
19	1011	44	9	10	5
15	1009	49	33	11	5
24	1028	36	53	15	5
15	1052	40	57	6	5
21	1019	28	10	5	5
23	1052	39	17	1	5
18	1062	31	51	11	5
18	1068	33	13	3	5
15	1021	21	58	12	5
17	1002	45	49	6	5
21	1065	28	46	3	5
25	1003	28	1	11	5
19	1037	33	48	2	5
17	1049	33	13	15	5
20	1032	36	5	10	5
19	1043	25	4	10	5
25	1041	49	39	2	5
23	1043	36	18	15	5
15	1024	48	31	2	5
16	1024	27	6	0	5
24	1061	35	7	15	5
22	1069	32	52	8	5
20	1007	25	49	15	5
19	1023	32	13	0	5
15	1033	41	60	8	5
17	1003	39	44	11	5
16	1041	34	56	8	5
15	1052	36	14	13	5
18	1061	50	45	6	5
15	1052	33	0	8	5
23	1029	23	11	2	5
18	1001	45	48	15	5
20	1042	33	26	8	5
19	1012	34	8	15	5
16	1017	34	34	1	5
21	1056	44	59	12	5
20	1059	30	42	11	5
18	1041	21	9	3	5
18	1051	50	42	10	5
23	1018	42	10	9	5
22	1022	34	46	10	5
20	1003	37	9	3	5
17	1015	26	20	1	5
20	1055	41	39	6	5
19	1041	23	14	6	5
19	1068	34	21	11	5
23	1054	22	42	13	5
20	1035	34	56	7	5
24	1020	30	26	0	5
17	1041	28	56	13	5
18	1063	41	38	12	5
15	1058	28	56	15	5
18	1064	36	55	8	5
16	1042	45	0	3	5
16	1000	35	17	8	5
24	1008	34	5	6	5
16	1026	28	34	8	5
24	1053	31	48	2	5
16	1057	32	0	15	5
19	1025	26	35	6	5
19	1059	25	52	14	5
21	1028	32	0	12	5
19	1066	31	20	8	5
22	1063	45	41	10	5
23	1046	46	19	4	5
21	1066	49	39	13	5
21	1020	23	0	10	5
24	1013	34	20	1	5
21	1026	46	36	14	5
21	1000	32	38	14	5
23	1056	23	31	2	5
15	1051	25	38	1	5
25	1021	21	26	14	5
20	1055	46	1	12	5
21	1024	22	23	0	5
15	1039	26	0	9	5
22	1044	40	24	7	5
22	1044	21	55	9	5
23	1024	20	55	4	5
19	1021	22	35	15	5
25	1008	40	13	0	5
20	1002	33	1	4	5
18	1031	32	37	11	5
25	1060	41	35	0	5
18	1000	34	41	5	5
17	1003	49	18	7	5
23	1038	35	16	4	5
17	1034	42	31	5	5
22	1065	46	48	0	5
18	1069	37	15	0	5
16	1004	24	45	2	5
15	1034	39	3	4	5
23	1012	46	13	1	5
20	1064	20	54	1	5
22	1057	43	19	10	5
25	1023	35	36	13	5
22	1051	48	44	2	5
23	1011	23	49	8	5
16	1027	50	54	4	5
24	1034	24	7	6	5
17	1017	23	45	1	5
22	1048	36	9	13	5
23	1052	37	44	14	5
20	1009	23	38	0	5
18	1015	21	28	15	5
20	1059	40	22	3	5
25	1055	50	4	12	5
15	1018	42	26	8	5
21	1002	32	46	7	5
22	1045	21	30	1	5
16	1067	47	32	7	5
23	1004	26	58	14	5
15	1026	31	22	10	5
25	1017	40	26	11	5
20	1045	29	21	12	5
18	1027	31	21	3	5
15	1047	34	9	1	5
22	1036	28	34	10	5
18	1048	35	12	6	5
15	1023	44	31	12	5
23	1001	20	10	3	5
24	1006	20	42	3	5
21	1060	45	55	9	5
25	1046	33	27	5	5
24	1002	31	26	4	5
20	1034	20	31	1	5
21	1042	27	44	1	5
19	1053	44	12	10	5
25	1029	40	14	4	5
16	1055	48	51	5	5
19	1057	36	42	10	5
24	1054	43	25	4	5
19	1045	22	33	2	5
17	1053	40	55	0	5
21	1003	36	58	7	5
22	1063	27	5	12	5
16	1056	23	44	2	5
19	1015	36	15	12	5
18	1005	48	22	14	5
22	1019	30	24	7	5
24	1069	27	47	14	5
23	1047	27	18	4	5
20	1003	44	36	8	5
22	1031	28	42	10	5
18	1010	50	43	0	5
25	1060	45	27	11	5
15	1051	49	13	4	5
21	1000	37	13	0	5
19	1005	22	6	4	5
19	1006	38	10	9	5
20	1056	31	56	2	5
19	1057	34	22	11	5
25	1010	47	14	13	5
17	1007	34	23	15	5
24	1066	44	30	5	5
23	1017	44	52	9	5
25	1015	30	10	7	5
17	1070	43	30	15	5
18	1055	48	42	14	5
19	1055	23	15	1	5
21	1031	21	36	10	5
18	1041	31	39	5	5
20	1030	24	12	2	5
16	1030	20	42	13	5
15	1005	24	55	9	5
23	1010	25	57	4	5
16	1028	39	46	14	5
24	1033	34	17	5	5
20	1042	39	4	13	5
24	1066	48	42	15	5
23	1038	24	0	12	5
23	1027	43	4	14	5
15	1055	23	8	13	5
20	1059	46	2	6	5
20	1070	44	3	4	5
16	1037	27	7	13	5
20	1036	45	7	6	5
21	1043	40	43	6	5
14	1019	22	44	5	0
10	1005	22	50	9	0
7	1008	22	59	4	0
14	1020	30	31	0	0
1	1012	24	52	11	0
17	1019	20	42	5	0
0	1014	27	51	7	0
20	1018	22	62	15	0
7	1017	30	31	7	0
19	1016	23	33	0	0
10	1011	24	69	8	0
11	1005	23	55	15	0
17	1007	28	45	13	0
17	1020	29	57	5	0
20	1018	27	45	8	0
12	1013	26	48	4	0
3	1005	29	70	14	0
4	1017	24	38	14	0
24	1007	28	57	2	0
0	1020	23	56	8	0
24	1015	25	37	7	0
24	1017	22	67	8	0
8	1018	22	35	15	0
25	1008	20	34	9	0
4	1008	26	40	13	0
22	1017	25	32	5	0
1	1015	27	57	3	0
8	1017	27	47	9	0
14	1006	26	41	8	0
1	1007	23	53	12	0
18	1006	21	40	15	0
-1	1010	28	65	3	0
4	1020	28	49	11	0
-2	1003	28	37	2	0
20	1014	21	43	2	0
7	1017	21	56	8	0
3	1002	26	44	12	0
-1	1011	23	30	11	0
9	1018	25	48	8	0
9	1013	28	67	10	0
12	1017	29	54	10	0
11	1004	30	49	8	0
8	1006	20	41	12	0
14	1017	22	45	1	0
0	1014	26	67	5	0
24	1014	25	39	13	0
10	1006	22	66	7	0
24	1019	30	48	3	0
20	1004	23	59	13	0
11	1015	23	48	0	0
18	1004	25	36	9	0
19	1005	22	36	15	0
18	1008	23	37	5	0
-2	1010	21	61	14	0
14	1000	22	39	4	0
0	1002	20	45	3	0
16	1019	28	69	12	0
17	1020	29	38	14	0
2	1014	30	62	5	0
14	1004	20	56	10	0
23	1017	30	42	5	0
7	1017	27	45	0	0
4	1013	25	50	7	0
9	1016	24	47	4	0
4	1016	29	57	3	0
18	1017	22	33	4	0
5	1005	26	34	14	0
-2	1016	27	36	14	0
20	1016	28	37	1	0
19	1004	20	55	2	0
10	1000	24	67	14	0
10	1014	23	56	1	0
-2	1013	28	57	11	0
6	1007	28	60	13	0
9	1010	23	32	15	0
-2	1012	20	64	12	0
4	1000	28	59	8	0
14	1004	22	30	8	0
-2	1020	28	68	0	0
4	1005	22	48	13	0
12	1019	27	46	5	0
10	1020	25	44	13	0
25	1000	28	59	0	0
20	1000	29	54	3	0
23	1003	22	69	13	0
5	1005	29	47	9	0
12	1003	29	48	12	0
-1	1004	25	45	3	0
9	1011	27	59	9	0
-2	1013	24	38	7	0
13	1008	21	45	2	0
15	1004	29	34	1	0
11	1014	21	40	6	0
7	1018	25	50	10	0
22	1000	22	44	14	0
6	1018	22	48	15	0
8	1007	25	64	7	0
19	1008	30	62	8	0
7	1007	25	58	9	0
-1	1019	22	36	11	0
7	1001	21	68	6	0
21	1000	22	35	13	0
11	1008	30	54	1	0
-2	1008	30	60	13	0
10	1002	26	37	14	0
12	1005	23	32	0	0
13	1000	26	52	9	0
19	1015	23	37	10	0
20	1018	30	65	8	0
16	1005	27	69	4	0
11	1012	20	59	6	0
8	1013	23	51	14	0
-1	1007	22	44	8	0
22	1017	30	39	14	0
16	1014	20	32	2	0
17	1018	21	43	5	0
3	1010	29	58	13	0
18	1007	24	56	6	0
12	1005	30	65	9	0
17	1004	22	56	10	0
8	1017	26	69	15	0
18	1007	26	35	8	0
15	1018	28	35	0	0
-1	1020	30	33	8	0
13	1002	27	55	5	0
20	1018	22	64	6	0
11	1016	23	32	0	0
12	1020	30	56	7	0
5	1003	21	53	14	0
10	1010	30	70	7	0
22	1008	26	66	9	0
17	1016	30	48	2	0
13	1015	29	32	2	0
8	1006	30	54	5	0
11	1017	29	47	5	0
0	1008	26	53	13	0
9	1015	21	61	8	0
14	1010	27	50	2	0
12	1018	23	58	11	0
-2	1017	21	41	9	0
11	1009	21	37	9	0
17	1017	24	67	8	0
18	1006	25	55	4	0
3	1012	27	70	11	0
15	1018	21	48	9	0
6	1001	22	53	2	0
-2	1011	28	69	3	0
25	1015	29	65	6	0
8	1013	25	38	14	0
14	1020	23	52	0	0
24	1000	30	33	2	0
22	1006	28	32	9	0
24	1016	21	53	5	0
12	1017	21	30	10	0
6	1006	26	44	7	0
11	1014	30	60	8	0
7	1011	26	67	11	0
8	1010	22	30	4	0
11	1017	24	69	14	0
2	1016	26	66	10	0
12	1013	26	36	5	0
1	1020	21	63	3	0
0	1017	26	61	8	0
25	1009	24	39	14	0
11	1019	29	38	1	0
-2	1015	21	30	9	0
18	1003	20	70	10	0
3	1006	23	63	15	0
0	1006	21	70	14	0
10	1009	23	30	9	0
23	1002	26	66	8	0
18	1000	26	39	3	0
10	1000	24	36	15	0
1	1020	29	49	8	0
20	1018	20	50	12	0
19	1015	22	60	14	0
3	1006	28	50	3	0
0	1007	21	67	6	0
19	1007	29	70	12	0
16	1017	21	47	10	0
22	1016	25	67	10	0
7	1012	30	62	8	0
10	1016	20	34	10	0
4	1003	28	53	12	0
14	1007	29	69	13	0
4	1002	27	53	10	0
23	1003	26	32	3	0
23	1020	26	54	15	0
-2	1014	26	54	3	0
-2	1014	20	46	0	0
20	1007	21	51	3	0
23	1009	21	41	9	0
23	1010	28	37	13	0
24	1013	21	60	10	0
15	1019	22	41	10	0
4	1005	29	45	12	0
16	1002	30	53	10	0
20	1019	25	42	1	0
8	1012	26	44	4	0
18	1010	21	44	4	0
22	1020	25	16	0	1
24	1030	22	26	2	1
23	1013	26	22	2	1
20	1020	29	30	3	1
22	1030	11	19	3	1
24	1028	38	31	5	1
26	1015	30	34	1	1
25	1013	28	36	3	1
27	1019	40	20	2	1
21	1025	36	28	1	1
21	1017	22	19	4	1
26	1019	22	38	1	1
25	1021	11	28	4	1
24	1027	18	34	5	1
21	1014	32	35	4	1
28	1029	17	23	5	1
23	1016	33	16	3	1
26	1016	27	25	0	1
22	1017	39	38	2	1
24	1022	32	30	5	1
27	1028	34	27	5	1
22	1027	11	38	5	1
24	1021	27	19	1	1
22	1010	27	26	1	1
23	1010	15	29	5	1
20	1016	31	27	1	1
27	1010	21	17	5	1
25	1028	28	34	0	1
20	1011	14	21	3	1
28	1025	39	34	5	1
23	1014	19	30	3	1
28	1025	38	30	2	1
28	1011	20	27	0	1
28	1015	16	30	5	1
25	1030	31	35	1	1
26	1017	14	29	4	1
28	1021	16	31	2	1
20	1024	32	25	4	1
20	1012	11	26	4	1
25	1021	18	19	0	1
28	1024	15	15	5	1
22	1015	31	37	1	1
25	1018	31	39	3	1
23	1011	19	40	5	1
22	1027	24	27	3	1
20	1017	21	27	4	1
24	1027	35	30	1	1
20	1014	12	24	1	1
28	1024	12	25	3	1
24	1028	22	19	1	1
28	1017	20	18	2	1
24	1018	27	38	2	1
22	1030	19	36	2	1
23	1021	17	30	0	1
20	1020	33	28	4	1
27	1018	20	38	2	1
26	1014	35	20	5	1
20	1014	10	21	2	1
27	1010	20	32	4	1
20	1026	25	32	5	1
24	1013	25	35	4	1
23	1022	27	37	2	1
25	1028	27	36	5	1
24	1027	40	29	1	1
28	1017	16	22	3	1
25	1019	17	36	0	1
27	1026	15	23	3	1
23	1030	29	24	3	1
23	1015	11	27	2	1
23	1018	10	17	2	1
26	1010	38	36	5	1
25	1029	13	17	3	1
21	1021	39	29	3	1
26	1029	24	32	3	1
20	1019	28	18	5	1
22	1015	38	20	2	1
27	1012	25	37	2	1
26	1019	21	21	3	1
24	1010	15	40	4	1
25	1013	21	29	3	1
27	1016	14	19	4	1
27	1013	34	34	4	1
23	1019	28	36	5	1
27	1026	16	15	0	1
21	1019	36	15	2	1
26	1019	18	15	4	1
25	1018	12	28	5	1
27	1026	26	28	1	1
25	1021	31	20	4	1
26	1017	15	22	5	1
23	1016	32	15	1	1
27	1020	24	39	2	1
25	1018	28	33	4	1
27	1011	40	15	5	1
20	1011	37	19	4	1
26	1017	31	35	1	1
20	1024	12	27	1	1
22	1021	39	28	4	1
23	1022	23	22	1	1
28	1017	29	37	1	1
27	1017	28	15	3	1
25	1028	22	29	0	1
23	1030	29	21	1	1
24	1014	36	29	4	1
26	1020	37	39	5	1
22	1010	38	15	1	1
23	1014	22	18	0	1
20	1016	31	18	5	1
21	1015	32	26	2	1
26	1011	36	26	5	1
22	1018	40	22	5	1
20	1016	40	27	1	1
21	1015	12	19	0	1
27	1029	26	26	2	1
24	1015	32	17	0	1
26	1024	31	21	4	1
26	1021	40	25	0	1
27	1028	32	32	1	1
26	1019	23	31	0	1
20	1020	38	36	3	1
26	1029	32	39	3	1
25	1027	18	25	2	1
23	1019	13	24	5	1
20	1030	30	20	0	1
20	1024	14	20	4	1
20	1022	40	37	0	1
21	1010	18	15	0	1
21	1015	23	25	0	1
25	1014	20	22	3	1
25	1026	12	31	3	1
21	1020	32	16	0	1
23	1022	11	39	3	1
21	1022	20	28	2	1
20	1021	35	34	3	1
23	1010	27	34	4	1
27	1013	32	22	1	1
23	1012	35	35	0	1
28	1022	23	33	3	1
21	1019	10	23	1	1
22	1015	17	33	5	1
25	1022	23	19	4	1
22	1014	29	28	5	1
20	1012	26	16	3	1
25	1018	20	30	2	1
22	1018	37	36	3	1
25	1016	20	37	0	1
25	1018	10	27	5	1
26	1027	22	25	4	1
24	1017	15	27	2	1
27	1028	26	15	2	1
21	1010	15	17	4	1
26	1018	19	20	5	1
22	1024	12	37	0	1
22	1014	24	32	2	1
23	1018	36	18	5	1
25	1022	14	29	3	1
23	1021	13	31	1	1
27	1010	40	31	1	1
22	1029	10	21	5	1
20	1021	37	20	4	1
26	1012	39	26	1	1
23	1010	39	35	0	1
27	1014	28	23	1	1
23	1020	23	19	4	1
24	1019	17	39	0	1
22	1028	35	21	4	1
20	1013	30	32	3	1
24	1027	17	36	4	1
24	1019	21	36	2	1
25	1011	26	28	5	1
25	1024	26	31	1	1
20	1026	12	36	3	1
26	1011	20	22	0	1
27	1011	32	25	5	1
20	1017	30	27	2	1
20	1024	40	28	5	1
20	1021	29	17	2	1
27	1021	21	20	4	1
22	1017	22	30	1	1
22	1013	34	22	0	1
24	1016	21	22	4	1
28	1019	37	18	0	1
21	1030	20	38	5	1
24	1021	40	38	4	1
24	1026	33	16	0	1
26	1030	14	23	1	1
27	1027	18	34	4	1
28	1021	32	19	0	1
28	1029	35	36	0	1
21	1028	28	28	1	1
20	1027	18	16	0	1
24	1027	12	26	0	1
27	1025	17	15	3	1
22	1022	22	26	0	1
23	1021	32	23	4	1
25	1030	35	32	4	1
20	1017	40	37	0	1
26	1016	10	33	4	1
25	1012	21	16	0	1
23	1030	31	36	1	1
23	1025	35	37	3	1
30	989	27	1	2	2
34	1018	26	13	17	2
33	991	22	6	14	2
37	1004	35	18	3	2
36	983	31	7	20	2
29	1021	31	40	0	2
30	1024	29	26	2	2
40	1011	37	36	12	2
34	1019	33	9	9	2
26	980	37	7	15	2
31	994	31	29	12	2
40	1027	25	17	1	2
28	984	26	38	16	2
33	997	30	39	8	2
32	1005	36	15	17	2
26	1005	30	4	14	2
36	1027	26	27	15	2
27	996	31	25	2	2
35	994	31	39	8	2
36	1021	40	21	6	2
28	1010	21	37	11	2
34	1023	21	12	12	2
36	1018	30	10	0	2
38	1019	38	20	18	2
39	1027	37	33	10	2
31	1017	21	30	6	2
34	993	29	38	18	2
37	988	20	30	4	2
30	995	27	2	18	2
26	1008	31	33	4	2
35	981	33	2	8	2
37	985	34	26	0	2
29	1025	29	7	14	2
27	1002	33	37	8	2
39	1004	33	1	17	2
29	1012	35	10	0	2
29	1006	38	3	0	2
38	998	20	25	13	2
29	1018	21	20	17	2
30	1007	34	4	17	2
35	984	39	25	10	2
30	987	33	3	2	2
31	1016	32	0	6	2
25	1020	33	26	18	2
35	981	22	36	11	2
36	1014	24	15	18	2
28	983	24	34	11	2
27	986	25	18	17	2
32	982	28	25	16	2
35	993	38	40	2	2
30	989	33	6	20	2
40	1010	25	30	2	2
30	981	29	34	13	2
35	995	36	33	7	2
32	1028	35	9	19	2
32	1022	36	35	13	2
28	985	36	4	7	2
37	1029	39	37	7	2
25	1012	36	38	8	2
38	984	33	35	16	2
30	1025	22	25	15	2
39	1026	28	16	12	2
34	1026	32	4	2	2
32	990	33	8	1	2
30	1010	35	4	9	2
27	996	39	24	11	2
38	988	26	32	13	2
40	1002	38	24	13	2
35	1009	35	13	14	2
39	1006	34	11	0	2
39	1002	24	0	13	2
30	980	38	7	14	2
38	1014	22	20	11	2
32	980	29	3	10	2
27	1017	22	18	7	2
39	980	32	38	13	2
32	1013	38	29	18	2
32	1011	22	40	12	2
33	986	26	10	3	2
35	989	22	33	11	2
34	981	36	22	10	2
31	1016	22	2	7	2
38	1015	40	21	2	2
28	981	35	21	15	2
35	1019	29	21	2	2
34	1010	39	36	19	2
26	1003	20	24	15	2
35	985	22	27	6	2
31	991	23	7	15	2
30	997	26	20	17	2
25	987	25	32	12	2
33	1004	20	14	3	2
34	982	26	36	8	2
31	981	36	27	4	2
31	1016	31	1	19	2
34	1002	28	24	4	2
40	1009	35	34	16	2
31	1021	30	33	9	2
25	1020	22	22	12	2
31	1011	30	34	18	2
40	991	38	23	14	2
30	1012	36	16	10	2
32	1008	36	38	7	2
30	1017	30	16	3	2
38	1015	32	22	10	2
31	997	33	33	10	2
25	1020	23	20	1	2
37	1005	37	39	18	2
37	999	24	27	9	2
30	1019	31	1	9	2
38	999	26	37	18	2
32	1013	40	8	17	2
28	986	36	5	2	2
25	983	40	13	19	2
31	983	22	35	20	2
33	983	35	5	3	2
25	1005	27	36	12	2
28	1005	32	15	3	2
35	1022	39	36	7	2
33	1027	20	16	4	2
32	1001	23	31	16	2
27	991	31	33	11	2
34	1005	21	13	16	2
33	1004	39	32	15	2
34	991	31	31	12	2
30	981	24	5	1	2
29	1026	35	11	3	2
31	990	38	13	15	2
26	1018	20	13	2	2
35	1016	38	34	3	2
27	1022	38	2	15	2
37	986	26	33	4	2
38	1020	21	15	17	2
26	990	36	10	20	2
29	1016	22	2	4	2
34	1002	36	32	6	2
26	985	33	25	13	2
26	984	37	23	15	2
27	1012	29	7	2	2
25	1026	29	24	3	2
32	1014	30	40	8	2
33	1020	26	14	2	2
32	984	35	32	12	2
34	1002	20	11	10	2
31	998	25	1	10	2
32	999	38	16	0	2
28	1029	32	36	10	2
28	983	21	27	7	2
33	1020	26	29	7	2
32	981	30	10	4	2
38	982	40	27	13	2
32	1025	31	29	8	2
27	1007	30	38	2	2
30	1023	30	32	4	2
31	986	37	27	2	2
37	981	26	0	11	2
38	1027	33	23	14	2
37	1017	38	6	3	2
38	989	20	15	12	2
34	1000	27	3	19	2
39	1030	35	4	19	2
34	982	22	37	6	2
35	1014	25	34	12	2
26	987	22	40	10	2
36	980	39	30	3	2
32	994	37	12	12	2
37	1027	21	8	12	2
36	993	26	13	17	2
34	1009	36	2	5	2
28	983	29	14	20	2
39	1022	23	20	3	2
28	982	34	4	11	2
33	993	28	13	9	2
36	1022	27	35	10	2
37	1017	38	22	13	2
26	1022	40	27	5	2
35	980	35	23	8	2
32	997	28	20	20	2
34	1022	37	2	3	2
36	1016	32	20	4	2
27	1028	32	2	17	2
31	996	23	32	2	2
40	1006	30	39	3	2
40	1000	37	10	14	2
35	1014	20	31	19	2
40	1008	35	36	8	2
38	1002	24	21	2	2
37	1015	23	33	7	2
40	987	20	10	8	2
30	1030	37	33	6	2
36	1021	38	36	12	2
37	987	27	7	1	2
30	994	22	27	13	2
36	982	35	11	4	2
35	983	38	35	15	2
37	992	37	6	1	2
37	981	32	14	2	2
28	987	35	33	18	2
30	989	37	29	20	2
40	1004	35	39	5	2
33	1017	40	21	6	2
22	1014	28	47	17	3
20	1018	23	46	25	3
27	996	20	47	29	3
28	996	27	49	25	3
27	993	24	41	18	3
27	1012	29	34	23	3
25	1001	28	38	26	3
25	996	20	43	28	3
28	994	29	48	18	3
26	1020	27	35	14	3
26	991	22	47	13	3
24	1002	28	33	15	3
22	991	25	30	30	3
24	998	20	38	12	3
29	1017	30	46	24	3
29	1017	23	36	26	3
22	999	26	30	17	3
20	1007	24	37	20	3
23	994	30	42	24	3
30	1013	21	32	16	3
22	997	23	46	25	3
29	996	24	48	18	3
22	990	28	38	16	3
25	991	24	30	21	3
23	995	27	31	18	3
20	1009	29	39	12	3
30	995	22	50	22	3
27	1019	24	40	25	3
23	1004	21	32	25	3
27	1004	27	36	21	3
24	1014	28	47	23	3
20	996	22	39	22	3
21	999	26	42	20	3
26	1020	23	37	17	3
28	995	27	49	17	3
27	1019	23	50	30	3
27	990	20	44	14	3
22	991	23	38	30	3
20	997	21	33	16	3
25	1009	21	35	17	3
22	1002	24	35	18	3
25	1014	21	38	26	3
27	1002	23	35	19	3
24	1006	20	34	27	3
30	1016	28	30	29	3
28	1013	29	30	24	3
30	1017	27	40	10	3
23	1006	23	50	10	3
23	995	30	33	26	3
24	999	26	35	12	3
24	1016	26	47	19	3
27	1010	26	38	23	3
29	1006	28	31	19	3
25	1001	22	43	30	3
24	1013	26	48	20	3
22	1006	30	37	11	3
25	999	25	46	13	3
20	1012	30	39	13	3
24	1016	29	37	27	3
22	998	20	40	21	3
26	1000	30	38	12	3
20	1003	21	32	29	3
20	996	25	49	12	3
26	1020	20	38	16	3
21	1007	28	32	15	3
20	1002	27	48	23	3
27	994	25	31	15	3
20	1006	26	47	18	3
23	1012	20	35	12	3
30	1006	30	36	10	3
25	1003	22	33	30	3
29	1011	23	49	15	3
21	993	23	41	13	3
30	1007	26	39	11	3
23	1020	30	47	12	3
28	1011	23	40	29	3
